40.7625361,-73.9766972
40.7415576,-73.9784628
40.7338007,-74.0021484
40.7025316,-73.9865653
40.8003709,-73.9618160
40.7460281,-73.9776441
40.7167641,-73.9996642
40.8100110,-73.9431823
40.7297546,-73.9997579
40.7120257,-73.9511170
40.7194991,-73.9557619
40.7435917,-73.9836213
40.7481851,-73.9766106
40.8727992,-73.9184210
40.8681188,-73.9204207
40.8057929,-73.9658536
40.8058137,-73.9651685
40.7903204,-73.9746310
40.7458981,-73.9866880
40.7147991,-73.9446039
40.7189211,-73.9452678
40.7150026,-73.9442815
40.7148765,-73.9446087
40.7149660,-73.9446248
40.7147667,-73.9442385
40.7144293,-73.9437987
40.7144130,-73.9439274
40.7142707,-73.9445014
40.7143927,-73.9420177
40.7220373,-73.9404458
40.8073542,-73.9647166
40.7569097,-73.9865975
40.7554192,-73.9930152
40.7219889,-73.9924459
40.7156820,-73.9646840
40.7524370,-73.9917240
40.7570840,-73.9778930
40.7570000,-73.9777760
40.7524435,-73.9935503
40.7526751,-73.9928609
40.7524592,-73.9930031
40.7500520,-73.9945880
40.7500960,-73.9947260
40.7791310,-73.9605360
40.7786106,-73.9606629
40.7569564,-73.9934438
40.7250950,-73.9778500
40.7026239,-73.9813033
40.7440600,-73.9235080
40.7938416,-73.9727702
40.7582685,-73.9867199
40.7411254,-73.9901125
40.7224297,-73.9876487
40.7106872,-73.9656773
40.7106766,-73.9655977
40.8051934,-73.9623964
40.7590731,-73.9522681
40.7592113,-73.9525792
40.7593049,-73.9529230
40.7478096,-73.9848348
40.7491000,-73.9839030
40.7484288,-73.9850173
40.7484560,-73.9853870
40.8043628,-73.9476425
40.7265887,-73.9888284
40.7254480,-73.9923740
40.7279757,-73.9948510
40.7272120,-73.9954880
40.7165240,-73.9589260
40.7169640,-73.9591140
40.7170290,-73.9592100
40.7166920,-73.9617526
40.7168705,-73.9585512
40.7169659,-73.9583521
40.7171210,-73.9587080
40.7171740,-73.9586370
40.7174660,-73.9583410
40.7177220,-73.9573490
40.7175325,-73.9574611
40.7154962,-74.0062427
40.7326428,-74.0024640
40.7326055,-74.0025709
40.7142931,-74.0068338
40.7067224,-74.0069799
40.7316098,-74.0033416
40.7305467,-74.0020629
40.7051487,-73.9333751
40.7322601,-74.0033462
40.7215577,-73.9956097
40.7170928,-73.9997436
40.7805420,-73.9545680
40.7242228,-73.9846079
40.7579727,-73.9232898
40.7539137,-73.9873466
40.7268987,-73.9853013
40.7268844,-73.9852684
40.7265490,-73.9892780
40.8054303,-73.9654035
40.7209114,-73.9569205
40.7375262,-73.9900100
40.7192350,-73.9528162
40.7036769,-73.9948035
40.7671831,-73.9720578
40.7226539,-73.9866876
40.7415064,-73.9881353
40.7523389,-73.9942428
40.7288346,-73.9921923
40.7580948,-73.9720223
40.7505563,-73.9791456
40.7514625,-73.9784858
40.7518527,-73.9775605
40.7988936,-73.9683481
40.7431603,-73.9775799
40.7730430,-73.9555750
40.7286210,-73.9874430
40.7453859,-73.9827861
40.7462142,-73.9822961
40.7448937,-73.9826174
40.7449202,-73.9831434
40.7450019,-73.9826038
40.7511441,-73.9972215
40.7511130,-73.9971455
40.7591250,-73.9960130
40.7552548,-73.9709515
40.7479138,-73.9768461
40.8063321,-73.9256662
40.7231111,-74.0018207
40.7219665,-73.9999294
40.7274331,-73.9852060
40.7277805,-73.9854304
40.7658671,-73.9832384
40.7660008,-73.9828817
40.7663525,-73.9796288
40.7456818,-73.9881244
40.7670165,-73.9829014
40.7670354,-73.9828832
40.7675881,-73.9831167
40.7677295,-73.9834926
40.7669811,-73.9840167
40.7675105,-73.9829426
40.7691632,-73.9824006
40.7673738,-73.9814564
40.7664071,-73.9816230
40.7649496,-73.9791090
40.7654404,-73.9803003
40.7653848,-73.9803590
40.7657283,-73.9801012
40.7656333,-73.9808702
40.7654347,-73.9813709
40.7660154,-73.9794173
40.7671365,-73.9814703
40.7166141,-73.9980030
40.7459042,-73.9803026
40.7514749,-73.9804635
40.7509403,-73.9804462
40.7566173,-73.9858991
40.7566921,-73.9867194
40.7556280,-73.9875884
40.7521800,-73.9795023
40.7523353,-73.9793753
40.7525447,-73.9792587
40.7532708,-73.9773865
40.7542362,-73.9772390
40.7539377,-73.9768745
40.7543276,-73.9772122
40.7545379,-73.9770283
40.7543596,-73.9763714
40.7538356,-73.9761648
40.7529578,-73.9752216
40.7523658,-73.9738921
40.7523113,-73.9752396
40.7520527,-73.9759313
40.7509775,-73.9767577
40.7508482,-73.9762726
40.7506917,-73.9769015
40.7508618,-73.9772877
40.7510468,-73.9769024
40.7519302,-73.9781950
40.7519234,-73.9797222
40.7517125,-73.9799108
40.7517125,-73.9803061
40.7511837,-73.9806977
40.7510771,-73.9807748
40.7502357,-73.9814200
40.7499023,-73.9831807
40.7523865,-73.9806791
40.7528897,-73.9811056
40.7551236,-73.9794546
40.7552061,-73.9793999
40.7561557,-73.9776613
40.7561561,-73.9770631
40.7545382,-73.9840726
40.7489897,-73.9823204
40.7467357,-73.9839912
40.7432333,-73.9892796
40.7433893,-73.9892448
40.7534886,-73.9995929
40.7533729,-73.9988742
40.7530190,-73.9982095
40.7538901,-73.9787699
40.7570782,-73.9759556
40.7569369,-73.9760656
40.7613683,-73.9737843
40.7649759,-73.9880847
40.7208901,-74.0003925
40.7434806,-74.0038344
40.7563915,-73.9854253
40.7607113,-73.9807687
40.7640653,-73.9782577
40.7303084,-73.9830915
40.7240812,-73.9759580
40.7650339,-73.9793005
40.7615758,-73.9973446
40.7440738,-73.9766386
40.7444618,-73.9747602
40.7436514,-73.9769285
40.7552546,-73.9853992
40.7154566,-73.9602181
40.8059300,-73.9545289
40.8072019,-73.9535984
40.8069513,-73.9537515
40.8068012,-73.9534135
40.8048764,-73.9553340
40.8022817,-73.9566859
40.8031019,-73.9566376
40.8020015,-73.9568468
40.8061352,-73.9530327
40.8062286,-73.9532312
40.7213529,-73.9889648
40.7556257,-73.9280317
40.7283348,-73.9952197
40.7340693,-74.0027914
40.7555936,-73.9821720
40.7557338,-73.9824831
40.7537214,-73.9958080
40.7542567,-73.9954338
40.7544051,-73.9953252
40.7533878,-73.9967808
40.7538640,-73.9956804
40.7532964,-73.9966423
40.7543157,-73.9953869
40.7531379,-73.9967415
40.7533865,-73.9958202
40.7522601,-73.9899195
40.7317171,-73.9838539
40.7701833,-73.9121920
40.7335053,-73.9990887
40.7082969,-74.0048613
40.7587753,-73.9847200
40.7622340,-73.9837500
40.8102592,-73.9437812
40.8122296,-73.9418363
40.7516751,-73.9742540
40.7370951,-73.9905663
40.7025856,-73.9932350
40.7897094,-73.9479452
40.7885716,-73.9487171
40.7906967,-73.9475573
40.7892539,-73.9486313
40.7905683,-73.9473015
40.7901312,-73.9475691
40.7887828,-73.9485669
40.7905956,-73.9476505
40.7905186,-73.9477162
40.7903505,-73.9475048
40.7906714,-73.9475745
40.7927565,-73.9503189
40.7928147,-73.9502800
40.7566160,-73.9845926
40.7330073,-73.9897302
40.7420998,-73.9196581
40.7414433,-73.9204708
40.7604723,-73.9840506
40.7456318,-73.9568079
40.7550138,-73.9705251
40.8060070,-73.9656862
40.8079479,-73.9643022
40.7562302,-73.9750931
40.7924263,-73.9681372
40.7921936,-73.9676915
40.7923940,-73.9675455
40.7939921,-73.9706754
40.7925156,-73.9730290
40.7952224,-73.9655375
40.7929104,-73.9726982
40.7879898,-73.9764000
40.7910705,-73.9747614
40.7904793,-73.9751603
40.7870476,-73.9779596
40.7297052,-74.0048523
40.7359346,-74.0061700
40.7393720,-74.0025260
40.7416538,-74.0045688
40.7301840,-74.0025384
40.7993200,-73.9687902
40.7949337,-73.9712091
40.7956693,-73.9714069
40.7970037,-73.9697180
40.7982438,-73.9688360
40.7974417,-73.9701456
40.7975736,-73.9693077
40.7955577,-73.9714879
40.7138887,-73.9801580
40.7143850,-73.9818347
40.7143362,-73.9816938
40.7144836,-73.9821592
40.7145456,-73.9823483
40.7149321,-73.9826973
40.7991155,-73.9689095
40.7972413,-73.9702783
40.7950362,-73.9699298
40.7949241,-73.9700116
40.7394950,-74.0029857
40.7392445,-74.0031634
40.7242486,-74.0033107
40.7224661,-73.9488216
40.7227848,-73.9478454
40.8624129,-73.9250520
40.7337954,-74.0064644
40.7445000,-73.9871814
40.7595189,-73.9915600
40.7600931,-73.9911538
40.7598902,-73.9917945
40.7588415,-73.9931630
40.7233368,-74.0038205
40.7376087,-73.9911580
40.7182306,-73.9917863
40.7808586,-73.9765071
40.7809719,-73.9764333
40.7446199,-74.0030314
40.7616428,-73.9866561
40.7581196,-73.9889244
40.7580159,-73.9889989
40.7585044,-73.9890563
40.7211598,-73.9966849
40.7644171,-73.9810527
40.7645691,-73.9804954
40.7751463,-73.9568621
40.7682759,-73.9856866
40.7124720,-73.9647679
40.7121797,-73.9662152
40.7124975,-73.9642787
40.7987385,-73.9673316
40.7223450,-73.9873614
40.7562465,-73.9936447
40.7193480,-73.9899978
40.7232599,-73.9914325
40.7432291,-73.9796970
40.8612406,-73.9703630
40.8519524,-73.9722828
40.8495745,-73.9707647
40.8130952,-73.9843469
40.8561334,-73.9654125
40.8091315,-74.0018022
40.8087234,-74.0024379
40.8109307,-73.9428375
40.7197428,-73.9625979
40.7188464,-73.9635537
40.7627443,-73.9878936
40.7141835,-73.9616239
40.7142048,-73.9602838
40.7107181,-73.9582427
40.7799768,-73.9771961
40.7186710,-73.9640665
40.7833950,-73.9784022
40.8045376,-73.9668292
40.8048378,-73.9665667
40.7849274,-73.9788012
40.7117855,-73.9514399
40.7110912,-73.9512978
40.7113992,-73.9510101
40.7742049,-73.9814065
40.7070572,-73.9543715
40.7996549,-73.9385655
40.7377801,-73.9551950
40.7081980,-74.0076571
40.7108859,-73.9538004
40.7291314,-74.0034163
40.7297630,-73.9574255
40.7174080,-73.9580055
40.7188705,-73.9567925
40.7349418,-73.9790572
40.7364568,-73.9790850
40.7382597,-73.9996341
40.7375845,-74.0001443
40.7374982,-73.9996241
40.7370855,-73.9986335
40.8503022,-73.9853604
40.7484897,-73.9851624
40.7480710,-73.9860508
40.7916957,-73.9723654
40.7912298,-73.9739208
40.7389382,-73.9896466
40.7401341,-73.9845365
40.7431278,-73.9839473
40.7405189,-73.9842620
40.7389172,-73.9896515
40.7816460,-73.9791676
40.7100702,-74.0077273
40.7101916,-74.0079702
40.7931310,-73.9725595
40.7443550,-73.9319490
40.7435490,-73.9268690
40.7442280,-73.9248840
40.7441150,-73.9240370
40.7225170,-73.9979040
40.7433564,-73.9229731
40.7609260,-73.9227860
40.7604780,-73.9218592
40.7606110,-73.9261864
40.7638480,-73.9152460
40.7636810,-73.9154220
40.7674922,-73.9862892
40.7689112,-73.9884848
40.8664492,-73.9280511
40.7681264,-73.9857786
40.7474905,-73.9851225
40.7471688,-73.9852137
40.7719194,-73.9818733
40.7793384,-73.9776644
40.7716005,-73.9818679
40.8010354,-73.9587863
40.8011432,-73.9580780
40.7892574,-73.9698327
40.7989601,-73.9670572
40.7832519,-73.9779798
40.7256217,-73.9947199
40.7922609,-73.9713892
40.7923639,-73.9713212
40.7921859,-73.9714510
40.7842712,-73.9772503
40.7844481,-73.9776492
40.7426147,-73.9925851
40.7422620,-73.9917960
40.7425578,-73.9928104
40.7422774,-73.9929230
40.7424156,-73.9928801
40.7888948,-73.9743855
40.7930423,-73.9713664
40.7930739,-73.9713427
40.7929559,-73.9714301
40.7827246,-73.9789347
40.7874378,-73.9749274
40.7841916,-73.9773072
40.7690580,-73.9565904
40.7593243,-73.9816604
40.7371272,-73.9846044
40.7788849,-73.9811731
40.7783771,-73.9815748
40.7936265,-73.9709421
40.7935819,-73.9722085
40.8426844,-73.9687863
40.7562749,-73.9799814
40.7210779,-73.9842186
40.7212256,-73.9840940
40.7210809,-73.9832025
40.7572360,-73.9891169
40.7253898,-73.9948328
40.7069229,-74.0072141
40.7074557,-74.0072562
40.7068901,-74.0071699
40.7070640,-74.0069860
40.7069584,-74.0072664
40.7075612,-74.0075651
40.7053306,-74.0083252
40.7055979,-74.0077325
40.7052024,-74.0080678
40.7424674,-74.0057150
40.7068069,-74.0085989
40.7471411,-73.9560426
40.7143802,-73.9606917
40.7140469,-73.9614532
40.7112802,-73.9609591
40.7126734,-73.9570081
40.7119172,-73.9611898
40.7124035,-73.9627267
40.7127964,-73.9625166
40.7120324,-73.9627025
40.7105361,-73.9583554
40.7924633,-73.9737697
40.7924179,-73.9738031
40.7923725,-73.9738366
40.7128614,-73.9624896
40.7119483,-73.9634982
40.8016094,-73.9615592
40.7694769,-73.9816003
40.7598127,-73.9921572
40.7382471,-74.0042816
40.7328961,-73.9934793
40.7216531,-73.9885082
40.7402557,-74.0055355
40.7224339,-73.9899014
40.7442490,-74.0064253
40.7143620,-73.9981472
40.7637409,-73.9141875
40.7618244,-73.9109732
40.7634117,-73.9134101
40.7372903,-73.9904560
40.7293974,-73.9873705
40.8032214,-73.9639173
40.7524774,-73.9846520
40.7110056,-73.9453695
40.7349711,-73.9582945
40.7300079,-73.9577527
40.7296588,-73.9584608
40.8511728,-73.9708161
40.8505378,-73.9706580
40.8509314,-73.9699767
40.8490918,-73.9709284
40.8493432,-73.9708318
40.8494284,-73.9707835
40.8515321,-73.9717896
40.7597501,-73.9914040
40.7594365,-73.9916409
40.7597200,-73.9919266
40.7051843,-73.9333832
40.7054406,-73.9334626
40.7056811,-73.9322419
40.8162151,-73.9906512
40.7314409,-73.9576828
40.7318210,-73.9580395
40.7300934,-73.9564221
40.7241880,-73.9511746
40.7205705,-73.9549076
40.7354045,-73.9552629
40.7367051,-73.9551788
40.7368488,-73.9552028
40.7364039,-73.9551168
40.7590150,-73.9187469
40.7592954,-73.9193804
40.7590985,-73.9195734
40.7594395,-73.9184583
