North 22nd Avenue,41.9074373,-87.8608042,residential,365275516
South Kedzie Avenue,41.8247860,-87.7044523,secondary,4334146857
West Cermak Road,41.8501889,-87.8115909,primary,261106689
Argyle Avenue,41.9701230,-87.8430533,residential,261204395
West Carmen Avenue,41.9714969,-87.8430538,residential,261204396
South East Avenue,41.7900501,-87.8588683,primary,4333087153
West 55th Street,41.7906451,-87.8599100,secondary,4333087155
West 55th Street,41.7907066,-87.8571566,primary,4333087156
West 55th Street,41.7907157,-87.8567531,primary,4333087157
West 55th Street,41.7908703,-87.8503466,primary,4333087158
West 55th Street,41.7909170,-87.8484048,primary,4333087159
South Stony Island Avenue,41.7402999,-87.5852767,primary,4333087163
South Stony Island Avenue,41.7412295,-87.5852944,primary,4333087165
South Stony Island Avenue,41.7417138,-87.5857542,primary,4333087166
South Stony Island Avenue,41.7421222,-87.5853185,primary,4333087167
n/a,41.7437132,-87.5853515,primary_link,4333087170
East Grand Avenue,41.8918751,-87.6151976,primary,619030980
East Illinois Street,41.8910868,-87.6151761,primary,619030981
South Stony Island Avenue,41.7457785,-87.5853874,primary,4333087181
South Stony Island Avenue,41.7462927,-87.5858331,primary,4333087182
South Stony Island Avenue,41.7510945,-87.5856343,primary,4333087184
East 79th Street,41.7512870,-87.6047500,primary,4333087185
South Hamlin Avenue,41.7905640,-87.7181887,residential,261204444
South Springfield Avenue,41.7905300,-87.7206416,residential,261204445
South Pulaski Road,41.7904929,-87.7230799,secondary,261204446
South Karlov Avenue,41.7904653,-87.7255371,residential,261204447
South Keeler Avenue,41.7904467,-87.7279849,residential,261204448
South Stewart Avenue,41.7917025,-87.6355364,residential,261204449
North River Road,41.9855314,-87.8610381,primary,974236132
West 47th Street,41.8085034,-87.6759045,primary,366586344
North Hiawatha Avenue,42.0063113,-87.7767580,residential,261204464
North Ionia Avenue,42.0073940,-87.7745102,residential,261204465
West 51st Street,41.7999173,-87.7706312,tertiary,261204467
West 57th Street,41.7889025,-87.7706958,residential,261204469
West 58th Street,41.7870710,-87.7706291,residential,261204470
West 59th Street,41.7852289,-87.7705574,residential,261204471
South Mason Avenue,41.7797274,-87.7703377,residential,261204476
West 51st Street,41.7999063,-87.7710688,tertiary,261204479
West 52nd Street,41.7980744,-87.7710204,residential,261204480
South Mason Avenue,41.7962686,-87.7709578,residential,261204481
South Archer Avenue,41.7944169,-87.7708074,primary,261204482
West 126th Place,41.6620973,-87.7667685,residential,261204485
West Adams Boulevard,41.8776397,-87.7729304,residential,261204487
West 129th Street,41.6574608,-87.7663779,residential,261204488
South Mason Avenue,41.8673056,-87.7729647,residential,261204490
South Central Avenue,41.8709204,-87.7645616,secondary,5934066924
West 63rd Street,41.7788879,-87.7082785,secondary,4321201695
Belden Avenue,41.9205657,-87.8660717,residential,261288368
West Elmgrove Drive,41.9312783,-87.8199764,residential,261204514
North 78th Court,41.9329483,-87.8224833,residential,261204516
80th Avenue,41.9334439,-87.8260837,residential,261204517
West Erie Street,41.8933641,-87.6522969,residential,261204537
West Carroll Avenue,41.8877551,-87.6521945,residential,261204543
West Kinzie Street,41.8889890,-87.6522280,residential,261204546
North Ashland Avenue,41.9110136,-87.6677686,primary,5891311371
North Morgan Street,41.8900351,-87.6522587,residential,261204548
North Morgan Street,41.8950223,-87.6526161,residential,261204557
West 56th Street,41.7902185,-87.8001821,residential,261229989
South Pulaski Road,41.7401000,-87.7215964,secondary,4332563042
South Pulaski Road,41.7418048,-87.7216582,secondary,4332563043
South Pulaski Road,41.7425624,-87.7216844,secondary,4332563044
South Pulaski Road,41.7443755,-87.7217410,secondary,4332563045
South Pulaski Road,41.7454787,-87.7217796,secondary,4332563046
West 79th Street,41.7492614,-87.7323084,primary,4332563048
West 79th Street,41.7494206,-87.7309437,primary,4332563049
West 79th Street,41.7494375,-87.7230083,primary,4332563050
West 79th Street,41.7494605,-87.7219021,primary,4332563051
West 79th Street,41.7494870,-87.7270994,primary,4332563052
West 79th Street,41.7495434,-87.7163901,primary,4332563057
West 79th Street,41.7495511,-87.7161565,primary,4332563058
West 79th Street,41.7495540,-87.7240725,primary,4332563059
East Saint Charles Road,41.8880527,-87.8429006,secondary,261204597
Oak Street,41.8861518,-87.8427978,residential,261204598
Maple Street,41.8852453,-87.8427678,residential,261204599
Randolph Street,41.8843471,-87.8427314,residential,261204600
South 8th Avenue,41.8825092,-87.8426518,residential,261204601
South 8th Avenue,41.8816170,-87.8426228,residential,261204602
South 8th Avenue,41.8797961,-87.8425419,residential,261204603
South 8th Avenue,41.8779880,-87.8424750,residential,261204604
South Halsted Street,41.7555675,-87.6441712,secondary,4334398077
South 8th Avenue,41.8761725,-87.8424011,residential,261204606
South Halsted Street,41.7563463,-87.6441897,secondary,4334398079
South 8th Avenue,41.8716242,-87.8422160,residential,261204608
East 47th Street,41.8051489,-87.8656119,secondary,261204609
East 48th Street,41.8033259,-87.8655312,residential,261204610
East 50th Street,41.7996709,-87.8653898,residential,261204611
East 51st Street,41.7978515,-87.8653068,residential,261204612
East Plainfield Road,41.7948997,-87.8651540,secondary,261204613
Bob O Link Drive,41.7923870,-87.8650819,residential,261204614
East Cossitt Avenue,41.8124596,-87.8655447,residential,261204615
East Maple Avenue,41.8090536,-87.8654279,residential,261204616
East Goodman Avenue,41.8071125,-87.8653420,residential,261204617
East 47th Street,41.8051571,-87.8652872,secondary,261204618
Lexington Street,41.8697915,-87.8422117,residential,261204619
Fillmore Street,41.8661405,-87.8420662,residential,261204620
Oak Park Avenue,41.6818943,-87.7882042,residential,261204631
New England Avenue,41.6818364,-87.7911846,residential,261204632
West 115th Place,41.6831993,-87.7102524,residential,261204635
South Springfield Avenue,41.6830892,-87.7175836,residential,261204638
South Pulaski Road,41.6830502,-87.7200065,secondary,261204639
South Peoria Street,41.6842259,-87.6456617,residential,261204640
South Kolin Avenue,41.6830056,-87.7288270,residential,261204644
South Kenneth Avenue,41.6831055,-87.7303776,residential,261204647
South 44th Place,41.6832371,-87.7309734,residential,261204648
South Kilbourn Avenue,41.6832178,-87.7315378,residential,261204649
South Kenton Avenue,41.6831807,-87.7336912,residential,261204650
South Knox Avenue,41.6831612,-87.7347552,residential,261204651
South Lee Road,41.6831401,-87.7358039,residential,261204652
South Maplewood Avenue,41.6835854,-87.6845927,residential,261204653
South Columbus Drive,41.8685907,-87.6204900,primary,4334660271
Talcott Road,42.0066706,-87.8566116,secondary,2257955508
West 34th Street,41.8322991,-87.6692252,residential,261204682
West 36th Street,41.8286390,-87.6691339,residential,261204683
West 37th Street,41.8268139,-87.6690846,residential,261204685
South Hermitage Avenue,41.7757866,-87.6677806,residential,261204691
South Kedzie Avenue,41.7058892,-87.7013292,secondary,4332563156
South Hermitage Avenue,41.7739745,-87.6677585,residential,261204693
West 103rd Street,41.7060820,-87.7106738,secondary,4332563158
South Hermitage Avenue,41.7666886,-87.6675158,residential,261204696
West 103rd Street,41.7062022,-87.6999233,secondary,4332563161
West 71st Street,41.7648798,-87.6674648,secondary,261204698
South Hermitage Avenue,41.7630457,-87.6674131,residential,261204699
South Kedzie Avenue,41.7139882,-87.7016083,secondary,4332563164
West 73rd Street,41.7612433,-87.6673494,residential,261204701
South Hermitage Avenue,41.7594117,-87.6673270,residential,261204702
West 95th Street,41.7207003,-87.6990100,primary,4332563168
West Garfield Boulevard,41.7936178,-87.6682239,primary,261204708
West 56th Street,41.7921732,-87.6681921,residential,261204709
West 57th Street,41.7903557,-87.6681403,residential,261204710
South Hermitage Avenue,41.7885279,-87.6680980,residential,261204711
South Hermitage Avenue,41.8158346,-87.6688081,residential,261204714
West 44th Street,41.8140251,-87.6687658,residential,261204715
West 45th Street,41.8122066,-87.6687233,residential,261204716
South Hermitage Avenue,41.8049391,-87.6685366,residential,261204718
South Hermitage Avenue,41.8031146,-87.6684856,residential,261204720
West 51st Street,41.8012909,-87.6684346,tertiary,261204721
West 52nd Street,41.7994673,-87.6683836,residential,261204722
South Hermitage Avenue,41.7976435,-87.6683325,residential,261204723
South Hermitage Avenue,41.7958135,-87.6682813,residential,261204724
West Garfield Boulevard,41.7939908,-87.6682303,primary,261204725
West 90th Street,41.7302165,-87.6667370,residential,261204726
South Hermitage Avenue,41.7284324,-87.6673631,residential,261204728
West 14th Place,41.8623959,-87.6441060,residential,6131657469
West 79th Street,41.7503128,-87.6670792,primary,261204738
West 82nd Street,41.7448580,-87.6669258,residential,261204739
West 84th Street,41.7412040,-87.6668548,residential,261204741
West 87th Street,41.7357358,-87.6667122,secondary,261204742
South Damen Avenue,41.8369450,-87.6754412,secondary,705685468
South Karlov Avenue,41.8807012,-87.7281094,residential,261204756
North Karlov Avenue,41.8833344,-87.7281912,residential,261204758
North Karlov Avenue,41.8846593,-87.7282233,residential,261204760
North Karlov Avenue,41.8867987,-87.7282848,residential,261204763
North Karlov Avenue,41.8877569,-87.7283066,residential,261204765
West Sunnyside Avenue,41.9625054,-87.7302269,residential,261204773
North Karlov Avenue,41.9640770,-87.7303326,residential,261204774
North Karlov Avenue,41.9317620,-87.7294064,residential,261204784
West George Street,41.9336074,-87.7294811,residential,261204788
North Karlov Avenue,41.9363262,-87.7295638,residential,261204789
West Barry Avenue,41.9372402,-87.7295915,residential,261204791
North Karlov Avenue,41.9381520,-87.7296191,residential,261204792
West Melrose Street,41.9399739,-87.7296621,residential,261204795
West Henderson Street,41.9417740,-87.7297250,residential,261204797
West Hollywood Avenue,41.9842823,-87.7309160,residential,261204800
West Iowa Street,41.8971691,-87.7285979,residential,261204805
West Augusta Boulevard,41.8989740,-87.7286512,tertiary,261204807
West Division Street,41.9026383,-87.7287602,secondary,261204808
West Potomac Avenue,41.9044313,-87.7288135,residential,261204810
West Kamerling Avenue,41.9053403,-87.7288405,residential,261204811
West Hirsch Street,41.9062546,-87.7288677,residential,261204813
West Grand Avenue,41.9071504,-87.7288944,secondary,261204814
West Chicago Avenue,41.8965891,-87.6342019,secondary,254913359
West Pierce Avenue,41.9086615,-87.7289393,residential,261204817
West Wabansia Avenue,41.9116743,-87.7288219,residential,261204819
West 71st Street,41.7652034,-87.6447801,secondary,4334398292
West Cortland Street,41.9153127,-87.7289407,residential,261204822
West Armitage Avenue,41.9171406,-87.7290031,secondary,261204823
West 71st Street,41.7654348,-87.6301266,secondary,4334398296
West 71st Street,41.7654634,-87.6285105,secondary,4334398298
West 71st Street,41.7654809,-87.6271854,secondary,4334398299
West Thorndale Avenue,41.9883305,-87.6746414,residential,262162234
West Rosemont Avenue,41.9953391,-87.7313204,residential,261204830
West Adams Street,41.8786947,-87.6802463,tertiary,261204837
West 106th Street,41.7009994,-87.6754160,residential,261204842
West 107th Street,41.6991459,-87.6753562,residential,261204843
West 37th Street,41.8267060,-87.6788431,residential,261204850
West 56th Street,41.7920525,-87.6778939,residential,261204854
West 57th Street,41.7902298,-87.6778331,residential,261204856
West 58th Street,41.7884787,-87.6777551,residential,261204858
South Pleasant Avenue,41.7333560,-87.6763635,residential,261204863
West Hopkins Place,41.7313145,-87.6763060,residential,261204865
West 90th Street,41.7301574,-87.6762799,residential,261204866
West 91st Street,41.7283238,-87.6762267,residential,261204867
West 93rd Street,41.7246808,-87.6761170,residential,261204868
South Hamilton Avenue,41.7210962,-87.6760104,residential,261204870
West 96th Street,41.7192095,-87.6759553,residential,261204872
West 99th Street,41.7137541,-87.6757962,tertiary,261204876
West 18th Street,41.8576281,-87.6796825,tertiary,261204881
South Hamilton Avenue,41.7566174,-87.6774043,residential,261204884
South Hamilton Avenue,41.7548967,-87.6768322,residential,261204887
South Hamilton Avenue,41.7532467,-87.6767884,residential,261204888
South Hamilton Avenue,41.7524061,-87.6767541,residential,261204890
West Armitage Avenue,41.9179252,-87.6685414,secondary,6412759535
South Hamilton Avenue,41.7520052,-87.6768340,residential,261204892
South Hamilton Avenue,41.7501833,-87.6767833,residential,261204893
North Avenue,41.9083580,-87.8394489,primary,4271164086
West 32nd Street,41.8357997,-87.6790891,residential,261204903
South Hamilton Avenue,41.8321722,-87.6789983,residential,261204904
West 84th Street,41.7410734,-87.6765510,residential,261204908
West 65th Street,41.7756634,-87.6774473,residential,261204916
West 66th Street,41.7738537,-87.6774219,residential,261204918
South Hamilton Avenue,41.7711220,-87.6772250,residential,261204920
South Hamilton Avenue,41.7693117,-87.6771803,residential,261204922
West 69th Street,41.7684120,-87.6771580,tertiary,261204923
West 70th Street,41.7665918,-87.6771131,residential,261204926
South Hamilton Avenue,41.7656901,-87.6770908,residential,261204927
West 71st Street,41.7647796,-87.6770683,secondary,261204929
Chicago Street,41.6515771,-87.6740795,residential,261204933
Market Street,41.6496697,-87.6739897,residential,261204936
Chicago Street,41.6487242,-87.6739460,residential,261204938
Chicago Street,41.6476565,-87.6739160,residential,261204941
Vermont Street,41.6555461,-87.6742376,tertiary,261204944
Grove Street,41.6546093,-87.6742003,residential,261204946
Fulton Street,41.6536827,-87.6741635,residential,261204949
West 79th Street,41.7474238,-87.8316792,primary,4335560983
South Albany Avenue,41.8226356,-87.7019985,residential,261194001
West Howard Street,42.0195323,-87.6901786,secondary,386462210
South Pulaski Road,41.6736903,-87.7196219,secondary,3826134264
West North Avenue,41.9090240,-87.7947847,primary,5213629466
127th Street,41.6599549,-87.8324930,residential,261205020
West 79th Street,41.7473468,-87.8361589,primary,261205028
Fillmore Street,41.8656974,-87.8604704,residential,261228918
80th Street,41.7455566,-87.8360660,residential,261205030
West Cermak Road,41.8498902,-87.8348517,primary,4319456300
West 123rd Street,41.6672799,-87.8328425,secondary,261205038
North 76th Avenue,41.9260350,-87.8161005,residential,288468022
West 99th Street,41.7109384,-87.8345337,residential,261205055
103rd Street,41.7036782,-87.8342487,tertiary,261205058
90th Place,41.7263619,-87.8351578,residential,261205064
87th Avenue,41.7364200,-87.8361613,residential,261205072
West 87th Street,41.7328691,-87.8358365,secondary,261205075
West 79th Street,41.7474590,-87.8296282,primary,4335560986
West Wilson Avenue,41.9632404,-87.8243882,residential,261332154
71st Street,41.7618989,-87.8366806,residential,261205086
West 95th Street,41.7182341,-87.8354404,primary,261205090
96th Street,41.7162986,-87.8347301,residential,261205091
96th Place,41.7155156,-87.8347496,residential,261205092
67th Street,41.7689501,-87.8531524,residential,261202733
Westwood Drive,41.6859034,-87.8139261,residential,261205095
Oketo Avenue,41.6861494,-87.8021608,residential,261205098
Octavia Avenue,41.6862081,-87.7997401,residential,261205099
South Preller Avenue,41.6862806,-87.7962136,residential,261205100
New England Avenue,41.6864322,-87.7914054,residential,261205101
Oak Park Avenue,41.6865095,-87.7883951,residential,261205102
Neenah Avenue,41.6866112,-87.7823511,residential,261205103
Natchez Avenue,41.6866424,-87.7806092,residential,261205105
116th Street,41.6801302,-87.8309068,residential,261205130
119th Street,41.6745493,-87.8307763,residential,261205133
120th Street,41.6727975,-87.8306385,residential,261205134
South 86th Avenue,41.6636971,-87.8303314,residential,261205137
South 86th Avenue,41.6600144,-87.8301447,residential,261205138
South 86th Avenue,41.6576474,-87.8300524,residential,261205140
South 86th Avenue,41.6551784,-87.8299654,residential,261205144
West Lawrence Avenue,41.9686120,-87.6888930,secondary,305896645
West Roosevelt Road,41.8666937,-87.6763489,primary,1308208294
South Damen Avenue,41.8661733,-87.6761826,secondary,1308208298
South Damen Avenue,41.8649527,-87.6762843,secondary,1308208299
South Damen Avenue,41.8658453,-87.6761768,secondary,1308208304
South 50th Court,41.8402341,-87.7504997,residential,261205208
South Federal Street,41.8412563,-87.6291707,residential,261205210
South Wentworth Avenue,41.8411688,-87.6317478,tertiary,261205212
South Wells Street,41.8411503,-87.6329561,residential,261205213
South Stewart Avenue,41.8418119,-87.6364613,residential,261205215
West 29th Street,41.8418016,-87.6390841,residential,261205218
West 29th Street,41.8417902,-87.6398628,residential,261205219
West 29th Street,41.8417429,-87.6427244,residential,261205220
West 29th Street,41.8417234,-87.6439389,residential,261205221
South Poplar Avenue,41.8413333,-87.6497678,residential,261205224
South Damen Avenue,41.8668192,-87.6762017,secondary,1308208364
South Damen Avenue,41.8668172,-87.6763493,secondary,1308208368
South Damen Avenue,41.8658431,-87.6763098,secondary,1308208371
128th Street,41.6608767,-87.6559452,residential,261205245
West Vermont Street,41.6594507,-87.6558974,tertiary,261205246
West Roscoe Street,41.9435076,-87.6578508,residential,261124177
South Michigan Avenue,41.6689474,-87.6202082,secondary,261205271
West 66th Street,41.7737485,-87.6859308,residential,261201114
South Washington Park Court,41.8030300,-87.6149806,residential,261205287
South Vincennes Avenue,41.8030457,-87.6140191,residential,261205288
East 50th Place,41.8031161,-87.6100629,residential,261205290
East 50th Place,41.8031498,-87.6079205,residential,261205292
South Cottage Grove Avenue,41.8031731,-87.6064363,secondary,261205293
South Cornell Avenue,41.8034171,-87.5864568,residential,261205295
South East End Avenue,41.8034298,-87.5854313,residential,261205296
South Campbell Avenue,41.7591951,-87.6855333,residential,261201120
North Overhill Avenue,41.9906823,-87.8197275,residential,261157430
Fargo Avenue,42.0163663,-87.7551169,residential,261205334
Jerome Avenue,42.0181747,-87.7550636,residential,261205335
Brummel Street,42.0208963,-87.7549818,residential,261205336
Harvard Terrace,42.0218034,-87.7549501,residential,261205337
Mulford Street,42.0227056,-87.7548648,residential,261205339
76th Street,41.7545328,-87.7488149,residential,261205342
78th Street,41.7508579,-87.7487062,residential,261205343
79th Street,41.7490253,-87.7486483,primary,261205344
83rd Street,41.7417370,-87.7475541,tertiary,261205347
83rd Street,41.7417222,-87.7483897,tertiary,261205362
Leclaire Avenue,41.7380620,-87.7482664,residential,261205363
West 87th Street,41.7344108,-87.7481295,secondary,261205364
North Navajo Avenue,42.0045936,-87.7554412,residential,261205371
Farwell Avenue,42.0055041,-87.7554132,residential,261205372
Coyle Avenue,42.0073193,-87.7553766,residential,261205373
Lunt Avenue,42.0082318,-87.7553421,residential,261205374
Fairview Lane,42.0091282,-87.7553254,residential,261205375
Estes Avenue,42.0100161,-87.7553126,residential,261205376
Fitch Avenue,42.0109404,-87.7552681,residential,261205377
Leclaire Avenue,42.0136631,-87.7551844,tertiary,261205380
Leclaire Avenue,42.0145677,-87.7551581,tertiary,261205381
Frontage Road,42.0148722,-87.7551493,tertiary,261205382
105th Place,41.7008995,-87.7480437,residential,261205383
West 107th Street,41.6971937,-87.7476865,residential,261205385
Lawler Avenue,41.6952350,-87.7461807,residential,261205387
128th Street,41.6577724,-87.8235872,residential,261205394
South Clinton Street,41.8675871,-87.6407230,secondary,4337282454
West Schubert Avenue,41.9297257,-87.7465103,residential,440907502
Upper North Columbus Drive,41.8845168,-87.6207470,secondary,271187564
92nd Street,41.7252398,-87.7592616,residential,261205415
West 93rd Street,41.7234073,-87.7592175,primary,261205416
West 95th Street,41.7197723,-87.7591287,primary,261205417
West 87th Street,41.7342147,-87.7592863,secondary,261205418
Otto Place,41.7279116,-87.7591196,residential,261205419
South Torrence Avenue,41.6927590,-87.5594652,primary,3210325420
North Western Avenue,41.9550935,-87.6884906,primary,2423631284
West Pearson Street,41.8973107,-87.6685479,residential,261205457
West Pearson Street,41.8972909,-87.6697720,residential,261205458
West Pearson Street,41.8972703,-87.6709988,residential,261205459
West 25th Place,41.8446345,-87.7418940,secondary,728909735
East 77th Street,41.7570858,-87.5535185,residential,261194017
South Campbell Avenue,41.7992854,-87.6866254,residential,261201151
West Belden Avenue,41.9236257,-87.6496970,residential,286371348
West Grand Avenue,41.9188603,-87.7664055,secondary,4275940902
North Central Avenue,41.9194058,-87.7658067,secondary,4275940903
East Cheltenham Place,41.7534865,-87.5496519,residential,261194019
North Central Avenue,41.9207385,-87.7658643,secondary,4275940907
West Fullerton Avenue,41.9238220,-87.7760473,secondary,4275940909
West Fullerton Avenue,41.9238359,-87.7752004,secondary,4275940910
North Chalmers Street,41.9248817,-87.6499394,residential,286371375
West Fullerton Avenue,41.9239939,-87.7654848,secondary,4275940912
North Central Avenue,41.9243185,-87.7660081,secondary,4275940913
West Diversey Avenue,41.9311554,-87.7756095,secondary,4275940915
West Diversey Avenue,41.9312192,-87.7707601,secondary,4275940916
North Chalmers Street,41.9241916,-87.6497880,residential,286371385
South Racine Avenue,41.7580216,-87.6539293,tertiary,715501117
South Racine Avenue,41.7577765,-87.6539199,tertiary,715501150
South South Shore Drive,41.7520503,-87.5480070,secondary,261194021
West 12th Place,41.8666903,-87.6421657,residential,427142766
South Ruble Street,41.8666543,-87.6440704,primary,427142773
South Morgan Street,41.7578535,-87.6490679,residential,715501178
South Aberdeen Street,41.7580596,-87.6515068,residential,715501184
South Aberdeen Street,41.7578175,-87.6515005,residential,715501189
South Peoria Street,41.7581316,-87.6466560,residential,715501205
South Peoria Street,41.7578875,-87.6466520,residential,715501209
South Morgan Street,41.7580946,-87.6490761,residential,715501215
Hamlin Avenue,42.0231090,-87.7234586,residential,1939451556
1st Avenue,41.8287283,-87.8288712,primary,4336093477
West 71st Street,41.7649305,-87.6633467,secondary,4332826281
South Ashland Avenue,41.7664789,-87.6637759,primary,4332826283
South Ashland Avenue,41.7670008,-87.6639063,primary,4332826285
South Ashland Avenue,41.7683335,-87.6638254,primary,4332826288
South Halsted Street,41.7583831,-87.6442387,secondary,715501239
South Halsted Street,41.7581679,-87.6442323,secondary,715501241
West Upper Wacker Drive,41.8869400,-87.6303344,primary,4334600812
South State Street,41.7135512,-87.6236456,tertiary,261137014
South Halsted Street,41.7579333,-87.6442290,secondary,715501265
South Union Avenue,41.7581006,-87.6417891,residential,715501281
South Union Avenue,41.7578956,-87.6417836,residential,715501282
n/a,41.9892694,-87.8600803,residential,2614317420
West Upper Wacker Drive,41.8869470,-87.6334089,primary,4334600814
West Illinois Street,41.8907887,-87.6329684,secondary,4334600815
West 74th Street,41.7598305,-87.6391358,tertiary,715501345
West 74th Street,41.7598263,-87.6394456,tertiary,715501347
West 15th Street,41.8618201,-87.6420099,residential,427142954
North Kildare Avenue,41.9099239,-87.7336688,residential,365010227
North Maplewood Avenue,41.9342204,-87.6916217,residential,261141654
East 87th Street,41.7371006,-87.5731526,secondary,5952354154
North Janssen Avenue,41.9219736,-87.6639148,residential,261279346
West 76th Street,41.7561556,-87.6397005,tertiary,715501422
South Cottage Grove Avenue,41.7895209,-87.6061232,secondary,5885767565
South Greenwood Avenue,41.7950292,-87.5997692,residential,5885767568
South Cottage Grove Avenue,41.7913196,-87.6061638,secondary,5885767569
West Grand Avenue,41.8915691,-87.6345107,secondary,4334600819
West Van Buren Street,41.8767580,-87.6410304,tertiary,256611285
West Armitage Avenue,41.9163713,-87.7901056,residential,261346511
West Touhy Avenue,42.0118517,-87.7510088,primary,4427198393
West Touhy Avenue,42.0118574,-87.7513797,primary,4427198395
West Touhy Avenue,42.0118322,-87.7491207,primary,4427198400
South Ashland Avenue,41.7685651,-87.6638441,primary,4332826589
South Halsted Street,41.8383115,-87.6462774,secondary,4332564453
29th Street,41.8383077,-87.8592915,residential,261201236
East 130th Street,41.6591904,-87.5672346,secondary,4337283068
East 130th Street,41.6591993,-87.5793555,secondary,4337283071
West Roscoe Street,41.9431627,-87.7279072,residential,2401873932
North Menard Avenue,41.9567660,-87.7720172,residential,261156220
West Maxwell Street,41.8647939,-87.6451278,residential,6131658788
West Maxwell Street,41.8647923,-87.6456159,residential,6131658794
West 76th Street,41.7561658,-87.6391443,tertiary,715501625
Archer Avenue,41.7915829,-87.8095334,primary,4332826684
West Wrightwood Avenue,41.9284298,-87.7415025,residential,261236527
West Randolph Street,41.8844570,-87.6369650,primary,271167576
Madison Street,41.8799990,-87.7832276,secondary,3193286762
Madison Street,41.8797147,-87.7926101,secondary,3193286763
Madison Street,41.8798828,-87.7828109,secondary,3193286764
West 115th Street,41.6840177,-87.7170034,tertiary,1951510662
West Ida B. Wells Drive,41.8756988,-87.6276402,primary,388608183
South State Street,41.8755515,-87.6276355,primary,388608184
South Financial Place,41.8756733,-87.6330719,tertiary,388608185
South Financial Place,41.8755175,-87.6330670,tertiary,388608186
South Wells Street,41.8756752,-87.6336585,tertiary,388608188
West Ida B. Wells Drive,41.8755196,-87.6336548,primary,388608189
West Harrison Street,41.8744826,-87.6330509,primary,388608192
South LaSalle Street,41.8755246,-87.6317171,residential,388608193
West Ida B. Wells Drive,41.8755317,-87.6306991,primary,388608194
South Ashland Avenue,41.8391466,-87.6657131,primary,5893114035
84th Court,41.7192609,-87.8288438,residential,261272603
North California Avenue,41.9325666,-87.6976799,secondary,2400900115
Lawton Avenue,41.7197916,-87.7579163,residential,261201281
North Kedzie Avenue,41.9306935,-87.7073954,secondary,5455060355
West Division Street,41.9033271,-87.6689335,secondary,3251220771
West Cermak Road,41.8496898,-87.8422043,primary,4319452550
West Division Street,41.9033413,-87.6681108,secondary,3251220775
West Jackson Boulevard,41.8768049,-87.7451360,secondary,737123268
Harlem Avenue,41.7135538,-87.7982656,primary,544357627
North Kedzie Avenue,41.9302842,-87.7074568,secondary,5455060364
West 111th Street,41.6829258,-87.8511629,primary,2886398692
West 90th Street,41.7305286,-87.6483295,residential,261250941
North Malden Street,41.9687299,-87.6628804,residential,1370022132
Bonnie Brae Place,41.8896420,-87.8071958,residential,261157617
West 111th Street,41.6912860,-87.7193183,secondary,1951510956
Holly Court,41.8895870,-87.8098726,residential,261157619
South Kingston Avenue,41.7350702,-87.5627365,residential,261113935
Carpenter Road,42.0093666,-87.7616504,secondary,261288698
West Higgins Road,41.9860515,-87.8346032,primary,263828003
Kenton Avenue,41.7081640,-87.7354820,residential,261332412
North Kedzie Avenue,41.9299729,-87.7073917,secondary,1780331177
North Kenilworth Avenue,41.8872440,-87.7971210,residential,261290077
South Harper Avenue,41.7528715,-87.5874870,residential,261113978
West Belle Plaine Avenue,41.9556521,-87.7154231,residential,261288741
North Saint Louis Avenue,41.9647463,-87.7156961,residential,261288743
East 92nd Street,41.7280521,-87.5669822,residential,261245053
n/a,41.9671451,-87.8367624,secondary_link,4335710975
North Cumberland Avenue,41.9675019,-87.8367675,secondary,4335710977
North Cumberland Avenue,41.9742063,-87.8366443,secondary,4335710987
South Doctor Martin Luther King Junior Drive,41.7729737,-87.6154547,secondary,261113992
East Ontario Street,41.8933099,-87.6254165,primary,736861662
North Sheffield Avenue,41.9271946,-87.6536663,tertiary,286372663
South State Street,41.8455940,-87.6267674,primary,537981748
North Ashland Avenue,41.9451796,-87.6688739,primary,308430986
North Saint Louis Avenue,41.9072991,-87.7142671,residential,261288757
North Spaulding Avenue,41.9857612,-87.7113894,residential,261206857
North Ozark Avenue,41.9851974,-87.8202586,residential,261206858
North Canfield Avenue,41.9851189,-87.8232453,tertiary,261206859
North Wayne Avenue,41.9878588,-87.6632669,residential,261206861
West 37th Street,41.8267169,-87.6556188,residential,712831800
North Ozark Avenue,41.9846359,-87.8203272,residential,261206866
East Grove Road,41.8357519,-87.8091785,residential,261206871
Eastgrove Rlad,41.8355070,-87.8089605,residential,261206872
North Sheffield Avenue,41.9263500,-87.6536410,tertiary,286372699
South Hillock Avenue,41.8468033,-87.6531812,residential,261206891
South Kilpatrick Avenue,41.7897350,-87.7396238,residential,6103692093
South Kilpatrick Avenue,41.7869157,-87.7395329,residential,6103692094
South Senour Avenue,41.8444073,-87.6498839,residential,261206904
13th Street,41.8633011,-87.7963122,residential,261206918
16th Street,41.8578411,-87.7961473,tertiary,261206919
19th Street,41.8540056,-87.7959719,residential,261206920
21st Street,41.8523429,-87.7958587,residential,261206921
West Cermak Road,41.8505276,-87.7958052,primary,261206922
23rd Street,41.8486993,-87.7957479,residential,261206923
Riverside Drive,41.8471329,-87.7957050,tertiary,261206924
25th Street,41.8450598,-87.7956361,residential,261206925
Kenilworth Avenue,41.8395705,-87.7955839,residential,261206927
Kenilworth Avenue,41.8377379,-87.7955204,residential,261206928
Kenilworth Avenue,41.8368319,-87.7954889,residential,261206929
Kenilworth Avenue,41.8340865,-87.7952726,residential,261206930
